"법정전염병군별(1)",법정전염병군별(2),2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019
"법정전염병군별(1)",법정전염병군별(2),계,0~4세,5~9세,10~14세,15~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70세이상
"제1군",소계,18045,75,53,53,266,2540,6475,6408,1649,305,221
"제1군",콜레라,1,0,0,0,0,0,0,0,1,0,0
"제1군",장티푸스,94,4,3,2,5,17,14,9,18,15,7
"제1군",파라티푸스,55,3,5,0,3,17,4,9,9,1,4
"제1군",세균성이질,151,6,13,12,5,46,18,18,8,12,13
"제1군",장출혈성대장균감염증,146,37,19,9,4,15,9,3,13,11,26
"제1군",A형간염,17598,25,13,30,249,2445,6430,6369,1600,266,171
"제2군",소계,100513,20901,50653,18174,2714,2793,2007,1329,827,497,618
"제2군",디프테리아,0,0,0,0,0,0,0,0,0,0,0
"제2군",백일해,496,77,125,83,23,7,11,16,18,31,105
"제2군",파상풍,31,0,0,0,0,1,0,4,6,5,15
"제2군",홍역,194,48,0,4,8,82,38,11,3,0,0
"제2군",유행성이하선염,15967,3599,7251,2281,551,658,579,480,341,132,95
"제2군",풍진,8,0,0,0,0,1,5,2,0,0,0
"제2군",폴리오,0,0,0,0,0,0,0,0,0,0,0
"제2군",B형간염(급성),389,1,0,0,7,68,85,85,88,29,26
"제2군",B형간염(산모),-,-,-,-,-,-,-,-,-,-,-
"제2군",B형간염(주산기),-,-,-,-,-,-,-,-,-,-,-
"제2군",일본뇌염,34,0,0,0,0,1,0,3,11,10,9
"제2군",수두,82868,17145,43267,15802,2123,1969,1280,699,291,165,127
"제2군",b형헤모필루스인플루엔자,0,0,0,0,0,0,0,0,0,0,0
"제2군",폐렴구균,526,31,10,4,2,6,9,29,69,125,241
"제3군",소계,65055,3640,3802,361,590,3458,3620,5586,9646,10407,23945
"제3군",말라리아,559,2,4,5,20,169,92,97,84,52,34
"제3군",성홍열,7562,3359,3744,258,39,35,73,28,11,7,8
"제3군",수막구균성수막염,16,0,0,0,6,5,0,0,2,3,0
"제3군",레지오넬라증,501,2,0,0,4,4,9,23,68,121,270
"제3군",비브리오패혈증,42,0,0,0,0,0,2,6,18,8,8
"제3군",발진티푸스,0,0,0,0,0,0,0,0,0,0,0
"제3군",발진열,14,0,0,0,0,1,1,0,2,2,8
"제3군",쯔쯔가무시증,4005,9,15,10,18,80,123,237,639,1081,1793
"제3군",렙토스피라증,138,0,0,1,3,9,5,12,26,33,49
"제3군",브루셀라증,1,0,0,0,0,0,0,0,0,1,0
"제3군",탄저,0,0,0,0,0,0,0,0,0,0,0
"제3군",공수병,0,0,0,0,0,0,0,0,0,0,0
"제3군",신증후군출혈열,399,0,0,0,3,29,24,20,55,84,184
"제3군",매독(1기),1176,1,0,1,49,419,277,181,120,63,65
"제3군",매독(2기),554,0,0,1,21,215,121,71,61,25,39
"제3군",매독(선천성),23,23,0,0,0,0,0,0,0,0,0
"제3군",크로이츠펠트-야콥병(CJD),53,0,0,0,0,0,1,3,9,19,21
"제3군",결핵,23821,18,6,55,327,1803,1928,2522,3887,3768,9507
"제3군",한센병,4,0,0,0,0,2,2,0,0,0,0
"제3군",후천성면역결핍증,1005,0,0,0,29,365,258,158,116,59,20
"제3군",C형간염,9810,2,4,2,19,137,376,1468,2759,2138,2905
"제3군",반코마이신내성황색포도알균(VRSA) 감염증,3,0,0,0,0,0,0,0,0,0,3
"제3군",카바페넴내성장내세균속균종(CRE) 감염증,15369,224,29,28,52,185,328,760,1789,2943,9031
"제4군",소계,709,2,3,9,13,78,110,121,124,117,132
"제4군",페스트,0,0,0,0,0,0,0,0,0,0,0
"제4군",황열,0,0,0,0,0,0,0,0,0,0,0
"제4군",뎅기열,273,0,2,7,13,58,79,64,37,10,3
"제4군",바이러스성출혈열,0,0,0,0,0,0,0,0,0,0,0
"제4군",두창,0,0,0,0,0,0,0,0,0,0,0
"제4군",보툴리눔독소증,1,1,0,0,0,0,0,0,0,0,0
"제4군",중증급성호흡기증후군(SARS),0,0,0,0,0,0,0,0,0,0,0
"제4군",동물인플루엔자 인체감염증,0,0,0,0,0,0,0,0,0,0,0
"제4군",신종인플루엔자,0,0,0,0,0,0,0,0,0,0,0
"제4군",야토병,0,0,0,0,0,0,0,0,0,0,0
"제4군",큐열,162,0,0,0,0,8,19,36,37,38,24
"제4군",웨스트나일열,0,0,0,0,0,0,0,0,0,0,0
"제4군",신종감염병증후군,0,0,0,0,0,0,0,0,0,0,0
"제4군",라임병,23,1,0,2,0,6,5,3,3,2,1
"제4군",진드기매개뇌염,0,0,0,0,0,0,0,0,0,0,0
"제4군",유비저,8,0,0,0,0,0,1,3,2,2,0
"제4군",치쿤구니야열,16,0,0,0,0,3,3,4,3,2,1
"제4군",중증열성혈소판감소증후군,223,0,1,0,0,3,3,9,41,63,103
"제4군",중동호흡기증후군,0,0,0,0,0,0,0,0,0,0,0
"제4군",지카바이러스감염증,3,0,0,0,0,0,0,2,1,0,0
"제4군",리슈마니아증,-,-,-,-,-,-,-,-,-,-,-
"제4군",바베시아증,-,-,-,-,-,-,-,-,-,-,-
"제4군",크립토스포리디움증,-,-,-,-,-,-,-,-,-,-,-
"제4군",주혈흡충증,-,-,-,-,-,-,-,-,-,-,-
